country,date,gdp,stock_index,name,region,income level,gdp_q_growth,stock_index_q_growth,gdp_y_growth,stock_index_y_growth,gdp_100,stock_index_100
MX,2006-10-01,3649058.4,21619.9609375,Mexico,Latin America & Caribbean ,Upper middle income,0.0024869189776060008,0.0777206814433451,0.03289662234623192,0.3469525032604772,114.80678556941145,374.02808259827805
MX,2007-01-01,3674614.4,26664.44921875,Mexico,Latin America & Caribbean ,Upper middle income,0.007003450533978883,0.23332550395594343,0.022170350171669018,0.4874984174039585,115.61365133741069,472.3198411780312
MX,2007-04-01,3702987.4,29171.51953125,Mexico,Latin America & Caribbean ,Upper middle income,0.007721354382108858,0.09402295513147396,0.02015134987172429,0.48574952281552575,116.50980060150751,518.8834756178717
MX,2007-07-01,3726294.0,31420.689453125,Mexico,Latin America & Caribbean ,Upper middle income,0.006293999272047213,0.0771015688595027,0.023705455430568012,0.5662714168047558,117.2454257854199,560.4729101155111
MX,2007-10-01,3740930.9,30855.6796875,Mexico,Latin America & Caribbean ,Upper middle income,0.003928004607258506,-0.017982093183152803,0.025177042932500004,0.42718480281713034,117.70687204629151,550.4845093449406
MX,2008-01-01,3733344.5,28699.119140625,Mexico,Latin America & Caribbean ,Upper middle income,-0.002027944434899842,-0.06989185034055978,0.015982656574796028,0.07630646728094637,117.46841092485163,513.3238672667088
MX,2008-04-01,3762190.4,31787.6796875,Mexico,Latin America & Caribbean ,Upper middle income,0.00772655724645821,0.10761865309318819,0.015987902092240436,0.08968199799970789,118.37955278849503,571.6492587334767
MX,2008-07-01,3774091.7,29221.109375,Mexico,Latin America & Caribbean ,Upper middle income,0.0031633965149664434,-0.08074103985353998,0.012827141390346686,-0.07000419521049805,118.75462719498144,527.3078741681217
MX,2008-10-01,3712484.7,25117.3203125,Mexico,Latin America & Caribbean ,Upper middle income,-0.016323662723934373,-0.1404391944821568,-0.007604043154071594,-0.1859741685523355,116.83185276968172,458.21815191501764
MX,2009-01-01,3522252.9,23250.9609375,Mexico,Latin America & Caribbean ,Upper middle income,-0.05124110006433169,-0.07430567241168551,-0.056542223735312924,-0.18983712275032394,110.99605334389415,425.40417309223636
MX,2009-04-01,3470256.0,19880.369140625,Mexico,Latin America & Caribbean ,Upper middle income,-0.014762398236651264,-0.14496569866232012,-0.07759692332424217,-0.37458885530287256,109.36952070190229,367.9967158702545
MX,2009-07-01,3584653.2,24524.009765625,Mexico,Latin America & Caribbean ,Upper middle income,0.03296506079090422,0.2335791952429518,-0.05019446135874228,-0.160743370455113,113.03497767629962,464.8213829505958
MX,2009-10-01,3644110.3,28588.259765625,Mexico,Latin America & Caribbean ,Upper middle income,0.016586569657561112,0.16572534584849197,-0.01841742270345259,0.13818908267048036,114.92547530082571,548.6049245033608
MX,2010-01-01,3682257.8,32758.529296875,Mexico,Latin America & Caribbean ,Upper middle income,0.010468261622047947,0.1458735007110996,0.04542686301713306,0.40891077082499616,116.13486429936202,634.7632252055985
MX,2010-04-01,3723008.5,33648.890625,Mexico,Latin America & Caribbean ,Upper middle income,0.011066769958366418,0.027179526896829787,0.07283396383436846,0.6925687036786152,117.42724014971546,652.2523862910145
MX,2010-07-01,3757969.2,31197.0390625,Mexico,Latin America & Caribbean ,Upper middle income,0.009390443239654322,-0.07286574733843842,0.0483494470260053,0.2721018854848323,118.53512761917595,606.4157671484769
MX,2010-10-01,3787023.1,33807.48046875,Mexico,Latin America & Caribbean ,Upper middle income,0.007731276775764906,0.08367593479048607,0.0392174737411215,0.1825651769612322,119.45510722446573,659.3416057111383
MX,2011-01-01,3815791.6,38605.80078125,Mexico,Latin America & Caribbean ,Upper middle income,0.007596600084113669,0.14193072793269335,0.036264109481959794,0.17849615382253448,120.36601542412943,759.8890972396104
MX,2011-04-01,3836248.5,37775.0703125,Mexico,Latin America & Caribbean ,Upper middle income,0.005361115633254254,-0.02151828098210229,0.030416261472408612,0.12262453860616684,121.01304439999328,743.7122631609809
MX,2011-07-01,3910785.9,36800.71875,Mexico,Latin America & Caribbean ,Upper middle income,0.019429763217893692,-0.02579350758157506,0.04066470262715294,0.17962216466356362,123.3872900216402,724.7745995791485
MX,2011-10-01,3936405.7,33133.87890625,Mexico,Latin America & Caribbean ,Upper middle income,0.006551061769962896,-0.0996404409560615,0.03944591729583058,-0.019924630678191058,124.19826124114755,656.0390197017858
MX,2012-01-01,3962123.2,37384.33984375,Mexico,Latin America & Caribbean ,Upper middle income,0.0065332442740848595,0.1282814170211215,0.03834894966486124,-0.03163931100461037,125.01233519664659,745.8329782929535
MX,2012-04-01,3996555.0,39908.5390625,Mexico,Latin America & Caribbean ,Upper middle income,0.00869023961698101,0.06752022984222905,0.041787308616738406,0.056478220486436026,126.10345653070019,797.9308306353664
MX,2012-07-01,4019159.2,40434.7109375,Mexico,Latin America & Caribbean ,Upper middle income,0.0056559211621010075,0.013184443413876146,0.02771138660390493,0.09874785903468264,126.81870853687673,808.5207622942808
MX,2012-10-01,4053504.5,41124.55859375,Mexico,Latin America & Caribbean ,Upper middle income,0.008545394270522921,0.017060778728362758,0.029747645167773173,0.2411634240020335,127.90706800960349,822.433096289196
MX,2013-01-01,4063418.3,44304.171875,Mexico,Latin America & Caribbean ,Upper middle income,0.0024457355357567767,0.07731665432959156,0.025565863272499767,0.18509975193281036,128.22027772905437,888.5436656665238
MX,2013-04-01,4041065.2,43932.51953125,Mexico,Latin America & Caribbean ,Upper middle income,-0.005501058062370667,-0.00838865343874573,0.011137141863429845,0.10083006201876055,127.51686706181708,881.121156744026
MX,2013-07-01,4078770.2,41176.80078125,Mexico,Latin America & Caribbean ,Upper middle income,0.009330460691403752,-0.06272617139656211,0.01483170907984932,0.018352792107183546,128.7122261307627,827.5495353648969
MX,2013-10-01,4101548.6,41335.26953125,Mexico,Latin America & Caribbean ,Upper middle income,0.0055846245027484365,0.003848495924728468,0.011852484683315456,0.005123725207156982,129.43304646465228,830.7404926338654
MX,2014-01-01,4129865.8,42188.44921875,Mexico,Latin America & Caribbean ,Upper middle income,0.006904026445035738,0.02064047718026818,0.016352611297734132,-0.04775447924451248,130.32974750233265,848.0655565300973
MX,2014-04-01,4181916.6,40470.01171875,Mexico,Latin America & Caribbean ,Upper middle income,0.01260350881135186,-0.04073241685395412,0.03485501792943113,-0.07881423258770892,131.98275458662795,814.215866559484
MX,2014-07-01,4197205.1,42872.83984375,Mexico,Latin America & Caribbean ,Upper middle income,0.0036558596123126286,0.05937305236525936,0.029036914116906898,0.04118918979427599,132.46614807962507,864.0222973110616
MX,2014-10-01,4241036.0,44364.9609375,Mexico,Latin America & Caribbean ,Upper middle income,0.010442877809330842,0.03480341165147993,0.03400847182452016,0.07329555221502826,133.85672404809043,894.6226302638674
MX,2015-01-01,4264202.5,42115.46875,Mexico,Latin America & Caribbean ,Upper middle income,0.005462462473791785,-0.050704252634618974,0.03252810297128783,-0.0017298684853664925,134.58991206297517,850.39226780136
MX,2015-04-01,4313655.3,44202.94140625,Mexico,Latin America & Caribbean ,Upper middle income,0.011597197834765094,0.049565461769910835,0.03150199121618047,0.09223940218852245,136.1598638244689,893.6044220583015
MX,2015-07-01,4370886.1,44928.51953125,Mexico,Latin America & Caribbean ,Upper middle income,0.013267355877971898,0.016414702323348296,0.041380155570667654,0.047948297686645436,137.97838198294758,908.3937215449355
MX,2015-10-01,4355983.1,42695.73828125,Mexico,Latin America & Caribbean ,Upper middle income,-0.003409606120827524,-0.049696301442717083,0.027103542624962396,-0.037624797159216516,137.50873116433988,864.3532999585977
MX,2016-01-01,4381147.8,42113.69921875,Mexico,Latin America & Caribbean ,Upper middle income,0.005777042615247918,-0.013632251974797338,0.027424893634858893,-4.2016183186888156e-05,138.3054240127642,852.6501692320528
MX,2016-04-01,4399490.2,46062.921875,Mexico,Latin America & Caribbean ,Upper middle income,0.004186665421330948,0.09377524961026729,0.01989841422887917,0.0420782058744853,138.88567636272245,936.4766561205884
MX,2016-07-01,4446439.4,46213.26953125,Mexico,Latin America & Caribbean ,Upper middle income,0.010671509167130333,0.003263962643490048,0.017285579690580644,0.0285954225379359,140.3757325646756,939.5382747289826
MX,2016-10-01,4492337.1,47601.9296875,Mexico,Latin America & Caribbean ,Upper middle income,0.010322349158744748,0.030048948501922634,0.03130269261145657,0.11491056493581175,141.83224426810557,968.1988657415244
MX,2017-01-01,4513904.9,45695.1015625,Mexico,Latin America & Caribbean ,Upper middle income,0.004801019941268692,-0.04005779046181657,0.030301899424621137,0.0850412670980818,142.5148209221116,930.1814880326374
MX,2017-04-01,4527578.3,48819.0703125,Mexico,Latin America & Caribbean ,Upper middle income,0.003029173255289397,0.06836550621792914,0.029114305107441618,0.05983442485431789,142.9471775170436,995.9979723092551
MX,2017-07-01,4516951.8,50109.16015625,Mexico,Latin America & Caribbean ,Upper middle income,-0.0023470604583469834,0.02642594042639268,0.015858171821705014,0.0843024236224088,142.61206526725218,1022.6690068945425
MX,2017-10-01,4574682.0,50501.16015625,Mexico,Latin America & Caribbean ,Upper middle income,0.012780787255688653,0.007822920974481784,0.01833008034949124,0.06090573402765487,144.44645724999776,1030.7006401747421
MX,2018-01-01,4626283.1,50033.94921875,Mexico,Latin America & Caribbean ,Upper middle income,0.01127971299425834,-0.009251489194593843,0.024896005230415685,0.0949521394610644,146.08499557902724,1021.2090974899717
MX,2018-04-01,4624424.7,45826.640625,Mexico,Latin America & Caribbean ,Upper middle income,-0.00040170477245538017,-0.08408907670580856,0.021390331338941193,-0.06129632679084007,146.02632432416954,938.8479300352806
MX,2018-07-01,4645932.2,46653.51953125,Mexico,Latin America & Caribbean ,Upper middle income,0.004650848785579642,0.018043629098112524,0.028554743488739653,-0.06896225389179633,146.70705243202778,955.9419087956435
MX,2018-10-01,4632858.7,49841.46875,Mexico,Latin America & Caribbean ,Upper middle income,-0.0028139670225924007,0.06833244845792641,0.0127171025220989,-0.013062896064346297,146.2948039233859,1023.5472762534758
MX,2019-01-01,4635180.6,42271.140625,Mexico,Latin America & Caribbean ,Upper middle income,0.0005011808367907378,-0.1518881428429013,0.0019232502221924186,-0.15515082688777482,146.36814245203183,879.3134670900699
MX,2019-04-01,4613943.7,43672.05859375,Mexico,Latin America & Caribbean ,Upper middle income,-0.00458167692538225,0.03314123886975184,-0.002266444083304009,-0.04701592789401632,145.6990648303248,908.9432771286504
MX,2019-07-01,4640549.7,43438.23828125,Mexico,Latin America & Caribbean ,Upper middle income,0.0057664336042939635,-0.005354002536840818,-0.0011585403678512352,-0.06891829989045739,146.54165585166535,904.0897968837155
MX,2019-10-01,4605149.2,42937.16015625,Mexico,Latin America & Caribbean ,Upper middle income,-0.007628514354667937,-0.011535415450222963,-0.005981080320882626,-0.1385253839203926,145.42801384408762,893.7206665665258
MX,2020-01-01,4562337.6,44437.23046875,Mexico,Latin America & Caribbean ,Upper middle income,-0.009296463185166859,0.03493641188753949,-0.015715245270054856,0.051242758338745364,144.08231249059236,925.4958840503367
MX,2020-04-01,3742978.1,33691.87890625,Mexico,Latin America & Caribbean ,Upper middle income,-0.17959203632804366,-0.24180965935886922,-0.1887681464340365,-0.2285255151431832,120.39677110575673,726.704569322888
MX,2020-07-01,4254028.4,37619.76953125,Mexico,Latin America & Caribbean ,Upper middle income,0.13653574409104885,0.11658271228890582,-0.08329213670527003,-0.13394808307664552,138.0103191136756,816.5619136653735
MX,2020-10-01,4409936.0,36626.109375,Mexico,Latin America & Caribbean ,Upper middle income,0.03664940271672834,-0.026413244116888723,-0.042390200951578305,-0.14698342317665725,143.16214388952991,795.276214191135
MX,2021-01-01,4431359.5,44703.0,Mexico,Latin America & Caribbean ,Upper middle income,0.004858007009625576,0.22052275720317338,-0.02870855063421862,0.005980785221007423,143.85931865688835,991.4933597372838
MX,2021-04-01,4473317.1,48245.8515625,Mexico,Latin America & Caribbean ,Upper middle income,0.009468335845917997,0.07925310521665208,0.19512243472650814,0.4319727224696326,145.22789585041986,1073.2700150762514
MX,2021-07-01,4449655.3,50376.890625,Mexico,Latin America & Caribbean ,Upper middle income,-0.005289542295134786,0.04417041037692848,0.04598627033143443,0.33910683804569586,144.46173485975194,1121.739367527412
MX,2021-10-01,4463474.5,51060.05078125,Mexico,Latin America & Caribbean ,Upper middle income,0.0031056787702183897,0.013560982977996128,0.012140425620689177,0.3940888522574615,144.91108400869763,1137.0548679065146
MX,2022-01-01,4514443.4,52941.01171875,Mexico,Latin America & Caribbean ,Upper middle income,0.011419108589060034,0.03683821125753206,0.018749076891640293,0.18428319617810884,146.57532339373302,1179.7230193920645
MX,2022-04-01,4556173.9,56609.5390625,Mexico,Latin America & Caribbean ,Upper middle income,0.009243775212687266,0.06929462102536155,0.01852245171709388,0.17335557833745097,147.93651431385248,1264.370414981307
MX,2022-07-01,4636540.8,47743.1484375,Mexico,Latin America & Caribbean ,Upper middle income,0.01763912040319604,-0.15662361453272078,0.04199999492095485,-0.05228076117490632,150.56913459614304,1081.069347759352
TR,2000-01-01,188871.06787223,17512.19921875,Turkiye,Europe & Central Asia,Upper middle income,,,,,100.0,100.0
TR,2000-04-01,196224.51805068,15760.7998046875,Turkiye,Europe & Central Asia,Upper middle income,0.03893370361745707,-0.10001024955148452,,,103.97015529133715,90.48281439057862
TR,2000-07-01,199146.92201615,14348.400390625,Turkiye,Europe & Central Asia,Upper middle income,0.01489316419019171,-0.0896147043021529,,,105.53018796099498,82.72693399468942
TR,2000-10-01,202007.93323408,11411.5,Turkiye,Europe & Central Asia,Upper middle income,0.01436633410632382,-0.20468486456120372,,,107.0572125083061,67.41451612971191
TR,2001-01-01,191654.76481842,9467.099609375,Turkiye,Europe & Central Asia,Upper middle income,-0.05125129617391366,-0.1703895535753407,0.014738609663991209,-0.45939973094648534,101.70862337368582,56.853103742329345
TR,2001-04-01,182370.93381647,7855.7001953125,Turkiye,Europe & Central Asia,Upper middle income,-0.04844038712392984,-0.17021046366373682,-0.07060067911917078,-0.501567160761975,96.89924279801524,47.95486952201996
TR,2001-07-01,184653.82722596,11513.599609375,Turkiye,Europe & Central Asia,Upper middle income,0.012517857762286866,0.46563633070482635,-0.07277589150493957,-0.19756911600419313,98.1198374129613,76.39342872642099
TR,2001-10-01,181546.29486113,7729.39990234375,Turkiye,Europe & Central Asia,Upper middle income,-0.016828962667680414,-0.3286721646938242,-0.101291261414173,-0.3226657404947859,96.48239917097057,54.99402353593245
TR,2002-01-01,188404.35599991,14078.0,Turkiye,Europe & Central Asia,Upper middle income,0.037775825411506814,0.8213574375587933,-0.016959707845455974,0.4870446684704739,100.19681734379533,125.03353157186949
TR,2002-04-01,196536.67073141,11621.599609375,Turkiye,Europe & Central Asia,Upper middle income,0.04316415450343336,-0.17448503982277308,0.0776754092250016,0.47938430953737443,104.61642641668578,105.01434019113962
TR,2002-07-01,199222.28149867,9565.0,Turkiye,Europe & Central Asia,Upper middle income,0.013664680271958884,-0.17696355738464498,0.07889603205939855,-0.16924330144226518,106.05578824765401,87.98209753647376
TR,2002-10-01,203472.95841523,9057.5,Turkiye,Europe & Central Asia,Upper middle income,0.021336352965059202,-0.05305802404600102,0.12077725723277544,0.17182447724739092,108.34294500518895,83.43562134707076
TR,2003-01-01,203643.06322808,10598.599609375,Turkiye,Europe & Central Asia,Upper middle income,0.0008360069769215439,0.17014624447971305,0.08088298780192349,-0.2471516117790169,108.43355833452375,98.91111090188717
TR,2003-04-01,204327.96979066,9773.7998046875,Turkiye,Europe & Central Asia,Upper middle income,0.0033632697904024678,-0.07782158351919655,0.03964297873905531,-0.15899702853270758,108.79886361128852,91.50558362201578
TR,2003-07-01,210153.79421806,10749.7998046875,Turkiye,Europe & Central Asia,Upper middle income,0.028512124078601486,0.0998588081916627,0.054870934300905505,0.12386824931390494,111.9455971660663,101.11503223842135
TR,2003-10-01,216506.77089895,13444.0,Turkiye,Europe & Central Asia,Upper middle income,0.030230130769364205,0.2506279413815391,0.06405673061047112,0.484294783328733,115.38139791070358,129.91582531794862
TR,2004-01-01,222469.9800736,19147.69921875,Turkiye,Europe & Central Asia,Upper middle income,0.027542829953494552,0.4242561156463851,0.09245056790583561,0.8066253962280909,118.60349731127886,198.57023352475426
TR,2004-04-01,227649.75060225,20322.19921875,Turkiye,Europe & Central Asia,Upper middle income,0.02328300891174795,0.06133896227333113,0.11413895432663401,1.079252657600323,121.39734194039823,211.13163913607363
TR,2004-07-01,230217.02633429,18290.30078125,Turkiye,Europe & Central Asia,Upper middle income,0.011277305269381088,-0.09998418063067194,0.095469283297412,0.7014550143784473,122.77412543693593,191.04282937475583
TR,2004-10-01,233952.26230602,21722.5,Turkiye,Europe & Central Asia,Upper middle income,0.01622484675093583,0.18765132732363066,0.08057711698638892,0.6157765545968461,124.78236443731848,230.47651448207964
TR,2005-01-01,244737.34839168,25445.19921875,Turkiye,Europe & Central Asia,Upper middle income,0.04609951611219132,0.17137526614109788,0.10009156431224242,0.328890689583911,130.66942380704066,273.56089118009174
TR,2005-04-01,245770.53027652,25740.80078125,Turkiye,Europe & Central Asia,Upper middle income,0.004221594667220607,0.011617184049483864,0.07959938293949942,0.2666346050530102,131.2222231761951,276.75742984059355
TR,2005-07-01,249240.73953168,27616.900390625,Turkiye,Europe & Central Asia,Upper middle income,0.014119712608568813,0.0728842752530674,0.08263382383267492,0.5099205158471756,133.08818568172745,297.68196743381975
TR,2005-10-01,257482.64264795,34300.8984375,Turkiye,Europe & Central Asia,Upper middle income,0.033068041491757905,0.24202564199217624,0.10057769952722762,0.5790493008401427,137.56272573263948,379.19528462115915
TR,2006-01-01,260431.16205019,39790.69921875,Turkiye,Europe & Central Asia,Upper middle income,0.011451332687584026,0.16004830868360553,0.06412512745457022,0.5637802194698134,139.14705630552012,445.01128612192656
TR,2006-04-01,268364.21322203,44028.3984375,Turkiye,Europe & Central Asia,Upper middle income,0.030461220959076885,0.10649974245119909,0.0919299922577761,0.7104517769925391,143.45086234518917,495.02060420925636
TR,2006-07-01,266342.12615674,35456.5,Turkiye,Europe & Central Asia,Upper middle income,-0.007534861079323774,-0.19469021680786636,0.068613929878371,0.28386964136048665,142.3740419663137,407.4463100653607
TR,2006-10-01,272358.0303962,36983.8984375,Turkiye,Europe & Central Asia,Upper middle income,0.02258713004310753,0.04307809393200124,0.05777239038434434,0.07821952549985589,145.6264560420239,425.38186163936365
TR,2007-01-01,277323.33653856,38435.19921875,Turkiye,Europe & Central Asia,Upper middle income,0.018230805000083672,0.03924142241799067,0.06486233965010135,-0.034065749700655346,148.30569167013434,442.4062979192033
TR,2007-04-01,277408.01864986,43542.19921875,Turkiye,Europe & Central Asia,Upper middle income,0.00030535515819529735,0.1328729941253597,0.033699744534669396,-0.011042854975526262,148.35098449292215,505.2744161652937
TR,2007-07-01,279034.72428722,47730.5,Turkiye,Europe & Central Asia,Upper middle income,0.005863945985689734,0.09618946347217228,0.04765524069974014,0.34617065982259954,149.22346223401271,556.2907801971767
TR,2007-10-01,288612.86763593,54198.0,Turkiye,Europe & Central Asia,Upper middle income,0.03432599069229436,0.13550036140413368,0.05968187248264356,0.46544854084516096,154.43463303793516,637.0139181811215
TR,2008-01-01,294692.47505167,54708.3984375,Turkiye,Europe & Central Asia,Upper middle income,0.02106492155231643,0.009417292842909264,0.06263136283410087,0.42339312790166006,157.72229203854567,643.0412005911274
TR,2008-04-01,284235.02197304,40674.19921875,Turkiye,Europe & Central Asia,Upper middle income,-0.03548598611754983,-0.2565273270571603,0.02460997110468166,-0.06586713697191926,152.22350296859315,497.5427441001205
TR,2008-07-01,279070.84143898,33208.19921875,Turkiye,Europe & Central Asia,Upper middle income,-0.018168698910543957,-0.18355616443355383,0.00012943604726012303,-0.3042562047590115,149.4827731166516,414.10737755207265
TR,2008-10-01,271982.35392052,34553.0,Turkiye,Europe & Central Asia,Upper middle income,-0.02540031585496172,0.040496046545357434,-0.05762221848122362,-0.36246724971401156,145.733679117128,431.22127300666097
TR,2009-01-01,256577.22015884,27005.599609375,Turkiye,Europe & Central Asia,Upper middle income,-0.056640195731895715,-0.21842967009015135,-0.12933908436632813,-0.506371957858961,137.7087082692389,346.607037936008
TR,2009-04-01,266858.26458995,25943.599609375,Turkiye,Europe & Central Asia,Upper middle income,0.04006998136757911,-0.03932517756914855,-0.06113517349997155,-0.3621607774046719,143.33873795666477,333.24118435136324
TR,2009-07-01,273251.55109717,37245.8984375,Turkiye,Europe & Central Asia,Upper middle income,0.023957611045113403,0.4356488304745805,-0.020852376807995676,0.12158741858156019,146.81425803281067,515.1794752705509
TR,2009-10-01,278586.39742543,47804.3984375,Turkiye,Europe & Central Asia,Upper middle income,0.01952357198646948,0.28348087824267565,0.024281146955731803,0.3835093461493937,149.70876033939155,684.0261951327008
TR,2010-01-01,277764.58138685,53368.19921875,Turkiye,Europe & Central Asia,Upper middle income,-0.0029499503427836693,0.1163867962594316,0.08257693810422251,0.9761901231855343,149.2677776887648,768.4557719057105
TR,2010-04-01,288321.60576005,57708.19921875,Turkiye,Europe & Central Asia,Upper middle income,0.03800709334678265,0.08132183704027285,0.08042974124515223,1.2243713319525837,155.050202568639,833.5593014467444
TR,2010-07-01,296310.13769456,54534.30078125,Turkiye,Europe & Central Asia,Upper middle income,0.027707018048305,-0.05499908991214486,0.08438593122272975,0.4641692929695489,159.40624919399608,788.9522167733286
TR,2010-10-01,305268.15431355,64882.69921875,Turkiye,Europe & Central Asia,Upper middle income,0.030231893814662625,0.1897594411086314,0.09577551931716966,0.3572537536180558,164.29898772425963,953.8106754652308
TR,2011-01-01,312148.46555151,67607.8984375,Turkiye,Europe & Central Asia,Upper middle income,0.022538581705096705,0.04200193967828114,0.1237878637837293,0.2668199307303427,168.04410010595333,994.7258166624165
TR,2011-04-01,320725.34022562,65714.3984375,Turkiye,Europe & Central Asia,Upper middle income,0.027476908012205703,-0.0280070826598825,0.1123874653103083,0.13873590455320772,172.72545240606104,967.2529615313961
TR,2011-07-01,329252.92395691,63264.5,Turkiye,Europe & Central Asia,Upper middle income,0.026588431476262775,-0.0372809992292642,0.11117671004664653,0.16008638771713413,177.37954965524938,931.8567080633388
TR,2011-10-01,333721.91317498,59459.69921875,Turkiye,Europe & Central Asia,Upper middle income,0.013573119304036707,-0.06014116576041861,0.0932090637669476,-0.08358160288178706,179.80355690021162,877.4657211774727
TR,2012-01-01,330752.54329175,51341.0,Turkiye,Europe & Central Asia,Upper middle income,-0.008897737205746825,-0.13654120901085642,0.059600093523990205,-0.24060647961921056,178.2108085385408,765.4750958448923
TR,2012-04-01,336466.38233968,62969.30078125,Turkiye,Europe & Central Asia,Upper middle income,0.017275268667820587,0.22649151323990568,0.04907950866304067,-0.04177315354808919,181.31619409118645,960.0527151998755
TR,2012-07-01,342404.32039543,61951.19921875,Turkiye,Europe & Central Asia,Upper middle income,0.017647938597786572,-0.016168220861095484,0.03994314243429842,-0.02075888976045015,184.54445342627866,944.6551816465608
TR,2012-10-01,347892.69131668,66754.8984375,Turkiye,Europe & Central Asia,Upper middle income,0.016028918428691696,0.07754005215925064,0.04246283382137328,0.12269149213000952,187.5263357475879,1020.8184902531494
TR,2013-01-01,358085.54929037,79642.1015625,Turkiye,Europe & Central Asia,Upper middle income,0.029298856308572763,0.1930525463545687,0.08263883846997389,0.551237832580199,193.10192323572528,1238.1982432287482
TR,2013-04-01,368598.13948244,86112.296875,Turkiye,Europe & Central Asia,Upper middle income,0.02935776161004866,0.08124089125677392,0.09549767474339044,0.3675282368808064,198.85499897936222,1342.9896146306746
TR,2013-07-01,374001.70029887,76736.6015625,Turkiye,Europe & Central Asia,Upper middle income,0.014659761506168323,-0.10887754307738062,0.09228090307665893,0.23866208451498516,201.7916384637073,1204.4471216811442
TR,2013-10-01,374726.62582499,76470.0,Turkiye,Europe & Central Asia,Upper middle income,0.001938294733795809,-0.003474242500599356,0.07713279174319765,0.14553391271497285,202.18314944312522,1200.2698409461811
TR,2014-01-01,385597.7287448,66985.796875,Turkiye,Europe & Central Asia,Upper middle income,0.029010756563872198,-0.12402514875114423,0.07683130332668209,-0.158914750354344,208.13454542568488,1060.2675163721956
TR,2014-04-01,379341.76709845,70857.3984375,Turkiye,Europe & Central Asia,Upper middle income,-0.016224062487905422,0.057797350231194144,0.0291472649077813,-0.17715121987332316,204.785002622634,1123.3537161253566
TR,2014-07-01,388666.68732362,77107.0,Turkiye,Europe & Central Asia,Upper middle income,0.024581844220570526,0.08819970391676857,0.03921101699011276,0.004826880914166054,209.88137818245582,1226.933913888896
TR,2014-10-01,393904.20175452,74154.5,Turkiye,Europe & Central Asia,Upper middle income,0.013475593874447522,-0.038290946347283694,0.051177510771510004,-0.030279848306525414,212.72879663516545,1180.841545001056
TR,2015-01-01,401351.94443835,85458.8984375,Turkiye,Europe & Central Asia,Upper middle income,0.01890749743378306,0.1524438629820173,0.04085660915284217,0.2757763947627889,216.78923117528183,1375.299081111815
TR,2015-04-01,407467.62263983,81208.5,Turkiye,Europe & Central Asia,Upper middle income,0.015237694213835917,-0.04973617160076682,0.07414384067568425,0.1460835677114256,220.11789536643911,1308.5701458714373
TR,2015-07-01,413178.33795439,81681.703125,Turkiye,Europe & Central Asia,Upper middle income,0.014015138865665966,0.0058270147213652645,0.0630659931252624,0.05932928430622386,223.22459781751016,1316.217462249793
TR,2015-10-01,417999.57898362,74531.0,Turkiye,Europe & Central Asia,Upper middle income,0.011668668432860185,-0.08754351159961815,0.06117065297037927,0.005077237389504274,225.8445878051224,1205.8908067301732
TR,2016-01-01,419510.80629591,70518.3984375,Turkiye,Europe & Central Asia,Upper middle income,0.0036153799866607272,-0.053838021259610125,0.045244235412815526,-0.17482673277056893,226.66257959254193,1142.6847428772705
TR,2016-04-01,425513.52943175,82359.3984375,Turkiye,Europe & Central Asia,Upper middle income,0.014308864147842382,0.1679136262644223,0.04428795268445462,0.0141721425404977,229.9291785774706,1351.6068684020229
TR,2016-07-01,413311.19087289,77952.1015625,Turkiye,Europe & Central Asia,Upper middle income,-0.028676734615596278,-0.05351298040799268,0.0003215389247117617,-0.04566018361287694,223.42920498629906,1281.1795501186166
TR,2016-10-01,436083.03237275,77225.3984375,Turkiye,Europe & Central Asia,Upper middle income,0.055096116443803966,-0.009322431473093085,0.04326189378731082,0.03615137912412281,236.0847201059303,1269.2913411625516
TR,2017-01-01,442052.42150426,77754.5,Turkiye,Europe & Central Asia,Upper middle income,0.013688652592214412,0.006851393106481751,0.05373309786077329,0.10261295949472404,239.33862177726297,1278.0176145367298
TR,2017-04-01,452132.62607301,88669.5,Turkiye,Europe & Central Asia,Upper middle income,0.022803188215660297,0.14037772733410936,0.06255757995946287,0.076616654349273,244.85900740525804,1470.6255670548283
TR,2017-07-01,458986.58845741,100522.296875,Turkiye,Europe & Central Asia,Upper middle income,0.015159185577758416,0.13367388871032326,0.11051091427758375,0.289539279379194,248.5991476552742,1680.9544461407381
TR,2017-10-01,467628.20954601,103930.703125,Turkiye,Europe & Central Asia,Upper middle income,0.018827611320067827,0.033906967468504634,0.0723375477408994,0.34580986602630626,253.32401519527045,1738.9278102066364
TR,2018-01-01,474496.46674923,117524.203125,Turkiye,Europe & Central Asia,Upper middle income,0.014687431303359366,0.13079388083856958,0.07339411270402318,0.5114778324727187,257.07215213891425,1981.9131252877753
TR,2018-04-01,477616.38439849,114442.1015625,Turkiye,Europe & Central Asia,Upper middle income,0.006575217873874939,-0.026225249612812473,0.05636345810037824,0.2906591506944327,258.7680268113853,1930.6125838062303
TR,2018-07-01,469841.09765517,96773.5,Turkiye,Europe & Central Asia,Upper middle income,-0.01627935514212353,-0.15438899951387808,0.02364885918396986,-0.03729318759659506,254.58955390594843,1654.416459121473
TR,2018-10-01,454880.81520535,98537.203125,Turkiye,Europe & Central Asia,Upper middle income,-0.03184115336968629,0.01822506290461745,-0.02725967783901584,-0.05189515550099866,246.6108288745748,1684.8447395900234
